PC1,PC2,image_path,prediction,ground_truth
2.2068512,0.6276213,/kaggle/input/oneshot/test_OS/real/real_111.jpg,real face,real
-4.5195804,-7.882662,/kaggle/input/oneshot/test_OS/real/real_59.jpg,generated,real
2.7074509,3.1884813,/kaggle/input/oneshot/test_OS/real/real_45.jpg,real face,real
0.8809119,-4.2790294,/kaggle/input/oneshot/test_OS/real/real_4.jpg,real face,real
1.9384247,0.3297421,/kaggle/input/oneshot/test_OS/real/real_73.jpg,real face,real
-7.6780143,4.7330275,/kaggle/input/oneshot/test_OS/real/real_106.jpg,real face,real
-4.4097238,4.562395,/kaggle/input/oneshot/test_OS/real/real_98.jpg,real face,real
-1.5117248,-4.8257236,/kaggle/input/oneshot/test_OS/real/real_94.jpg,real face,real
-0.3308712,4.8261847,/kaggle/input/oneshot/test_OS/real/real_30.jpg,real face,real
2.824606,-4.1966863,/kaggle/input/oneshot/test_OS/real/real_6.jpg,real face,real
-4.1594586,1.7551352,/kaggle/input/oneshot/test_OS/real/real_75.jpg,generated,real
-0.05411605,4.100895,/kaggle/input/oneshot/test_OS/real/real_144.jpg,real face,real
0.9603359,-5.615493,/kaggle/input/oneshot/test_OS/real/real_119.jpg,real face,real
1.3662977,-6.8519793,/kaggle/input/oneshot/test_OS/real/real_84.jpg,real face,real
-1.1950244,4.3394275,/kaggle/input/oneshot/test_OS/real/real_53.jpg,real face,real
4.07199,-4.970489,/kaggle/input/oneshot/test_OS/real/real_110.jpg,[generated],real
0.14859305,0.3087371,/kaggle/input/oneshot/test_OS/real/real_57.jpg,real face,real
3.122145,5.213291,/kaggle/input/oneshot/test_OS/real/real_97.jpg,real face,real
-4.46743,2.382721,/kaggle/input/oneshot/test_OS/real/real_46.jpg,[real face],real
3.333687,1.3690485,/kaggle/input/oneshot/test_OS/real/real_124.jpg,real face,real
0.95553404,2.8063772,/kaggle/input/oneshot/test_OS/real/real_41.jpg,real face,real
-0.06715866,-2.0563824,/kaggle/input/oneshot/test_OS/real/real_47.jpg,real face,real
2.1334925,-6.649938,/kaggle/input/oneshot/test_OS/real/real_100.jpg,real face,real
-1.6934475,-0.79774433,/kaggle/input/oneshot/test_OS/real/real_88.jpg,real face,real
-13.561061,-1.1649338,/kaggle/input/oneshot/test_OS/real/real_29.jpg,generated,real
-2.2270842,-1.534482,/kaggle/input/oneshot/test_OS/real/real_136.jpg,real face,real
5.8257194,-3.0859962,/kaggle/input/oneshot/test_OS/real/real_133.jpg,[real face],real
3.6757581,-1.6727343,/kaggle/input/oneshot/test_OS/real/real_64.jpg,real face,real
-0.5089868,-5.461302,/kaggle/input/oneshot/test_OS/real/real_108.jpg,real face,real
-4.0001826,2.8880165,/kaggle/input/oneshot/test_OS/real/real_37.jpg,real face,real
2.107503,-3.3748252,/kaggle/input/oneshot/test_OS/real/real_44.jpg,real face,real
-1.693641,0.9453655,/kaggle/input/oneshot/test_OS/real/real_51.jpg,[real face],real
-1.7212037,1.0945017,/kaggle/input/oneshot/test_OS/real/real_70.jpg,real face,real
1.1218861,1.6980425,/kaggle/input/oneshot/test_OS/real/real_13.jpg,real face,real
-0.9824304,0.13557911,/kaggle/input/oneshot/test_OS/real/real_21.jpg,real face,real
5.2607894,-0.77602684,/kaggle/input/oneshot/test_OS/real/real_87.jpg,generated,real
2.3908925,-1.9057585,/kaggle/input/oneshot/test_OS/real/real_148.jpg,real face,real
-0.5415916,-4.531113,/kaggle/input/oneshot/test_OS/real/real_62.jpg,[generated],real
-6.412973,1.4775555,/kaggle/input/oneshot/test_OS/real/real_102.jpg,real face,real
3.3893936,-2.8044534,/kaggle/input/oneshot/test_OS/real/real_105.jpg,[generated],real
-1.1183715,-10.063628,/kaggle/input/oneshot/test_OS/real/real_67.jpg,real face,real
-6.0055394,-0.758002,/kaggle/input/oneshot/test_OS/real/real_125.jpg,generated,real
0.41842654,-1.5731254,/kaggle/input/oneshot/test_OS/real/real_77.jpg,real face,real
4.723527,-1.3337078,/kaggle/input/oneshot/test_OS/real/real_82.jpg,[real face],real
-1.6408844,-0.13714151,/kaggle/input/oneshot/test_OS/real/real_142.jpg,generated,real
1.0116854,-3.7947023,/kaggle/input/oneshot/test_OS/real/real_89.jpg,real face,real
0.9585398,-1.5681589,/kaggle/input/oneshot/test_OS/real/real_3.jpg,real face,real
-3.4390578,-4.946803,/kaggle/input/oneshot/test_OS/real/real_27.jpg,generated,real
-7.4100885,-1.7570963,/kaggle/input/oneshot/test_OS/real/real_143.jpg,real face,real
5.0795736,-0.37438092,/kaggle/input/oneshot/test_OS/real/real_16.jpg,real face,real
2.7334008,-2.9190154,/kaggle/input/oneshot/test_OS/real/real_25.jpg,real face,real
-4.4770083,0.34427962,/kaggle/input/oneshot/test_OS/real/real_79.jpg,generated,real
0.51244164,-2.198244,/kaggle/input/oneshot/test_OS/real/real_8.jpg,real face,real
-5.781605,-1.2603968,/kaggle/input/oneshot/test_OS/real/real_34.jpg,generated,real
1.3590845,1.0186918,/kaggle/input/oneshot/test_OS/real/real_134.jpg,real face,real
4.75388,-1.2678456,/kaggle/input/oneshot/test_OS/real/real_85.jpg,real face,real
-7.2690754,-1.4452475,/kaggle/input/oneshot/test_OS/real/real_78.jpg,generated,real
1.5257913,-3.0054345,/kaggle/input/oneshot/test_OS/real/real_140.jpg,[generated],real
4.349245,1.7330626,/kaggle/input/oneshot/test_OS/real/real_137.jpg,[real face],real
-3.1816328,-3.0475829,/kaggle/input/oneshot/test_OS/real/real_72.jpg,generated,real
3.5480072,1.1903094,/kaggle/input/oneshot/test_OS/real/real_80.jpg,real face,real
3.3442125,-5.5345874,/kaggle/input/oneshot/test_OS/real/real_115.jpg,[generated],real
-1.5884342,3.4373474,/kaggle/input/oneshot/test_OS/real/real_130.jpg,real face,real
2.4237926,-2.6556764,/kaggle/input/oneshot/test_OS/real/real_60.jpg,real face,real
0.6262917,-1.8465863,/kaggle/input/oneshot/test_OS/real/real_39.jpg,real face,real
-1.5885041,4.6559916,/kaggle/input/oneshot/test_OS/real/real_101.jpg,real face,real
-2.4151938,1.396209,/kaggle/input/oneshot/test_OS/real/real_18.jpg,generated,real
-4.872196,2.3706112,/kaggle/input/oneshot/test_OS/real/real_2.jpg,real face,real
4.548803,2.073355,/kaggle/input/oneshot/test_OS/real/real_123.jpg,real face,real
-2.0690594,3.68894,/kaggle/input/oneshot/test_OS/real/real_122.jpg,real face,real
-13.168224,-2.7710161,/kaggle/input/oneshot/test_OS/real/real_49.jpg,generated,real
2.4729376,-2.9330003,/kaggle/input/oneshot/test_OS/real/real_63.jpg,real face,real
1.7170744,-4.363566,/kaggle/input/oneshot/test_OS/real/real_43.jpg,real face,real
-1.3762437,1.3380077,/kaggle/input/oneshot/test_OS/real/real_138.jpg,real face,real
7.236782,-2.549332,/kaggle/input/oneshot/test_OS/real/real_17.jpg,[generated],real
0.5806328,1.342473,/kaggle/input/oneshot/test_OS/real/real_7.jpg,real face,real
1.9747359,0.74660766,/kaggle/input/oneshot/test_OS/real/real_65.jpg,real face,real
2.399401,0.10426049,/kaggle/input/oneshot/test_OS/real/real_129.jpg,[real face],real
0.24419685,0.2812159,/kaggle/input/oneshot/test_OS/real/real_149.jpg,real face,real
6.661536,-5.001584,/kaggle/input/oneshot/test_OS/real/real_20.jpg,real face,real
-0.37665397,-5.739079,/kaggle/input/oneshot/test_OS/real/real_61.jpg,real face,real
-3.1724522,-0.4343571,/kaggle/input/oneshot/test_OS/real/real_35.jpg,real face,real
3.6844516,-0.81325877,/kaggle/input/oneshot/test_OS/real/real_38.jpg,real face,real
4.7472663,-3.6365688,/kaggle/input/oneshot/test_OS/real/real_56.jpg,[generated],real
-1.382653,2.4450665,/kaggle/input/oneshot/test_OS/real/real_0.jpg,generated,real
-8.107051,-0.836902,/kaggle/input/oneshot/test_OS/real/real_42.jpg,generated,real
-3.4547427,4.357762,/kaggle/input/oneshot/test_OS/real/real_116.jpg,real face,real
-2.338173,-0.102835506,/kaggle/input/oneshot/test_OS/real/real_14.jpg,generated,real
-3.9447012,-0.32130218,/kaggle/input/oneshot/test_OS/real/real_128.jpg,generated,real
1.5237715,2.9724877,/kaggle/input/oneshot/test_OS/real/real_109.jpg,[real face],real
-6.8567667,0.68437225,/kaggle/input/oneshot/test_OS/real/real_113.jpg,real face,real
1.2322578,1.3846675,/kaggle/input/oneshot/test_OS/real/real_31.jpg,real face,real
-4.0997424,-7.7886944,/kaggle/input/oneshot/test_OS/real/real_74.jpg,real face,real
-4.462829,-2.8752594,/kaggle/input/oneshot/test_OS/real/real_52.jpg,real face,real
0.56083655,-2.4408567,/kaggle/input/oneshot/test_OS/real/real_135.jpg,real face,real
-1.6312189,-1.6231773,/kaggle/input/oneshot/test_OS/real/real_139.jpg,real face,real
1.040881,1.587324,/kaggle/input/oneshot/test_OS/real/real_36.jpg,real face,real
-0.31713572,3.663652,/kaggle/input/oneshot/test_OS/real/real_22.jpg,real face,real
-8.423117,2.1004064,/kaggle/input/oneshot/test_OS/real/real_147.jpg,real face,real
